Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
4.26068794613944,0,0,1145,88.24,6.53,8.81,4.00266609436102,17.13,0,22.38,1.52,38.82,6.45,8.98
18.2752038577174,2.21026287453035,0,30531,1333.48,11.0300000000002,14.0500000000002,0.492609891419052,21.210000,0.03,240.24,15.52,349.15,-76.83,-76.75
18.8598997833153,0,0,18563,152.32,-5.68000000000002,-5.11000000000002,-1.53846153846154,6.1299999,0,-47.15,1.83,0.109999999999985,13.9,15.89
14.4162072029308,0,0,548,61.22,1,1.48,0.608561239517534,2.35,0,1.68,4.14,18.11,-5.33,-5.1
25.2115592602792,0,0.680911026610071,25607,822.91,19.0699999999999,3.27999999999994,8.41316427711328,76.439999,122.85,224.09,27,241.32,83.94,120.33
19.0021701602959,0,0,6964,265.72,15.28,19.38,18.8267764073878,28.62,23.33,151.93,173.52,179.49,-33.16,-31.68
21.655836909589,0,0,5429,233.83,50.68,55.83,68.015625341806,73.54,22.58,137.08,19.54,170.47,-22.28,-21.54
15.9459697076435,0,0,42220,7.97,1.32,1.48,0.0392497589307683,1.48,3.93,-0.040000000000000,2.07,42.26,1.6,1.6
2.83606899254105,0,0,6990,1.44,-5,-4.85,-0.496467470115861,-4.6,0,-7.66,0.08,161.63,4.09,4.09
6.70538217798449,0,0,7156,69.6,16.39,22.3,52.4357342330482,24.96,106.45,191.03,54.83,194.07,-13.42,-12.03
39.1490674627889,0,0,21503,0.04,-3.22,-3.22,-0.345022025959693,-3.13,0,-38.32,1.6,44.72,2.43,3.44
9.17552165161787,0,0,4084,430.93,4.90000000000003,5.03000000000003,1.06179858452281,44.57,5.72,-32.42,11.08,50.66,14.37,25.25
10.0001818181818,0,0,2386,289.15,74.39,98.35,112.712121212121,105.3,1097.66,640.68,17.48,710.83,-91.36,-91
31.5404008157481,0,0,31809,257.31,18.97,25.08,6.82018702736072,28.82,1.17,63.96,6.06,186.08,9.63,11.01
14.9568276681556,0,0,10837,459.17,30.1899999999999,44.1099999999999,14.049165136807,62.459999,3,128.07,5.06,157.46,-33.98,-1.62
8.46501728395062,0,0,2202,60.36,4.14,5.55,0.409197014240612,13.34,0,17.38,4.29,41.49,10.83,14.03
15.0318753286364,0,0,7194,182.23,-8.14,2.02,-5.81532291866628,25.01,0.03,-94.24,26.64,267.33,38.09,45.43
13.1919097024022,30.6188627523756,0,11619,394.92,-12.6,-12.4,-5.03896862390207,20.42,0.01,-241.34,11.7,-156.24,12.25,16.68
9.15863046535753,0,0,7974,409.12,-2.86000000000002,-0.94000000000002,-0.721914624609576,15.9,0,-139.89,30.82,15.28,66.57,71.13
7.62023380418899,0,0,816,16.17,-10.03,-11.94,-9.77106673161228,-0.740000,0.37,-20.72,1.07,18.94,1.55,2.19
23.0256062544588,0,0,5182,82.25,11.9,15.74,28.0648793976664,17.13,1.6,42.19,29.51,64.78,7.79,8.21
6.06717331745086,11.911137581894,0,17761,244.96,-114.24,-125.13,-13.6081000595593,81.5,348.11,-257.82,135.06,991.43,51.27,51.27
18.7927358429423,0,2.01982845086623,20685,398.83,30.72,40.7,29.236171961871,69.76,34.94,847.57,106.03,854.58,21.71,46.12
15.1438381361128,0,0,9052,58.34,8.03,10.81,3.31327962382454,12.28,3.73,23.05,6.87,39.16,2.59,2.59
12.7407239738725,0,0,16273,0.38,-4.45,-4.88,-4.33793973792605,-4.83,42.41,14.75,1.57,82.48,-0.17,-0.17
35.1145077400053,0,0,20146,64.86,5.42,7.72,1.58270374624225,9.96,0,27.53,15.95,46.94,9.9,11.99
18.64218059341,24.2242676196095,0,68988,388.73,-180.26,-173.01,-18.8267151631263,-56.83,0,521.81,54.1,1053.63,113.42,291.68
27.4364321022483,0,0.00204431251814327,13508,65.37,20.99,25.8,21.4550598779137,27.67,5.94,75.2,33.11,84.98,4.06,15.37
21.6535306507485,0,0,22223,611.09,17.73,23.62,3.47753546414398,28.19,0,162.25,14.67,233.08,-56.47,-55.9
,,,,,,,,,,,,,,
7.19673,0,0,2258,45.95,15.98,20.48,15.98,20.75,413.32,460.5,30.84,482.8,-3.17,-3.12
18.8196475049329,0,0,40199,105.96,-0.66000000000000,0.929999999999996,-0.016755981123625,18.8,7.44,95.23,18.99,134.96,18.3,18.31
28.7997201903724,0,0,27579,453.94,40.41,40.41,21.8973355803254,58.12,0.01,46.52,2.15,115,39.31,41.12
2.41402116402116,0,0,117,618.94,3.73,5.44,2.8464590964591,9.23,0,5.56,9.87,21.82,9.21,9.46
16.4604595879556,0,0,8251,57.54,6.70000000000001,9.82000000000001,5.30903328050714,10.83,0,99.85,91.11,113.64,9.4,9.72
7.88164347826087,0,0,266,149.03,2.73,4.15,2.37390272216207,7.68,0,16.51,0.47,40.21,-4.15,-4.15
8.32731600546371,0,0,4984,79.62,18.47,20.12,7.13541570286723,22.7,46.1,108.56,29.01,163.76,0.37,0.55
4.61743601633705,0,0,810,11.01,-2.95,-3.86,-1.46900272293349,-3.05,0,-6.42,2.43,24.15,-36.12,-34.89
22.2131000686892,24.0900812440973,0,18259,486.09,22.97,21.76,6.50957128025894,61.02,5.95,157.17,9.94,215.23,41.59,52.05
2.54207801811795,0,0,878,21.04,3.8,5.09,3.51266407838787,5.12,0,19.41,34.46,35.1,31.42,31.42
14.0938154287376,0,0,17708,491.86,17.9499999999999,24.7099999999999,1.88981026936586,54.049999,62.45,89.71,9.85,185.34,4.26,12.08
31.8020586968189,0.714216877382866,0,27298,637.1,40.94,57.85,22.1452266592721,72.11,74,75.92,17.25,139.51,117.29,123.29
12.6109333333333,0,0,2587,75.38,6.85000000000001,8.96000000000001,30.4444444444445,13.99,0,154.12,45.29,156.82,18.2,26.29
13.0780142806421,0,0,8911,127.51,-29.38,-29.76,-12.4393465422427,3.4799999,30.01,134.64,23.89,256.13,-10.08,-8.55
18.2017858752684,0,0,10393,281.95,8.62000000000007,12.2300000000001,10.7630987036086,23.650000,1.95,55.8,2.84,68.09,3.3,32.27
26.4485266995801,0,0,14771,437.25,8.53999999999998,11.46,8.84691725335332,19.89,0.39,34.48,23.26,49.59,6.55,9.07
26.6560769230769,0,0,4373,24.81,-5.22,-6.96,-40.1538461538462,0.9699999,0,70.93,1.68,72.23,0.72,2.07
8.99096520793547,0,0,4490,45.65,10.75,14.27,5.81580926309639,16.24,0.1,0.19,9.19,19.05,14.67,15.2
23.3311499132322,0,0,20677,699.61,28.87,11.01,13.0552996173174,79.4,2.93,314.62,32.3,358.39,-5.84,10.47
47.2523444639521,0,0.00221835688758578,182946,203.33,29.35,32.53,3.82992792062604,38.14,27.3,-13.35,31.38,73.88,-4.76,-2.3
19.3234117647059,0,0,13222,137.7,8.94000000000002,12.06,1.75294117647059,17.53,0,70.09,12.98,83.27,2.15,12.93
7.07539985845718,0,0,2920,199.71,3.71000000000001,5.96000000000001,2.62561924982308,24.83,0,-2.27,3.95,45.13,2.63,19.37
16.2276515188327,0,0,6031,446.64,10.53,13.98,8.31990336586311,16.85,0,30.07,0.75,67.86,7.7,9.28
19.4464465875698,0,0,6357,397.7,17.41,25.34,19.175782781667,46.44,0.94,125.15,2.67,175.93,11.1,18.91
13.3540263465965,0,0,2383,103.22,5.02000000000001,6.40000000000001,36.7756407532707,7.4500000,124.31,167.26,23.74,168.63,13.62,13.9
15.3102542372881,0,0,7048,153.61,44.6,82.02,35.2237398529369,87.5,113.04,520.6,102.38,533.26,-216.56,-135.95
26.871386213544,3.85284334541232,0,44826,203.71,10.25,14.45,4.93704996381262,39.16,0,119.06,13.4,305.93,-16.23,7.38
18.0782278620055,0,0,6434,83.99,12.82,17.23,8.02848320471999,19.97,0.02,41,0.39,65.29,-6.24,-2.32
16.1759333333333,0,0,17516,193.06,19.35,23.72,6.14285714285715,58.5,0,-98,24.82,310.48,113.75,116.05
27.3335504694836,0,0,30340,458.54,0.250000000000046,2.36000000000005,0.146713615023501,51.19,1.22,158.07,8.14,186.38,15.58,33.59
8.2317056921484,0,0,3586,556.61,-46.78,-18.09,-65.6120674589672,45.34,173.76,1445.66,4.4,1552.16,122.81,129.95
9.70566772074921,0,0,109,21.49,3.11,7.34,8.7347282685016,7.69,4.79,5.8,11.98,19.43,4.65,5.26
2.32001867413632,0,0,929,152.68,0.840000000000002,1.1,0.392156862745099,5.9,0,11.18,1,46.08,0.84,0.86
17.6402825734078,29.9999984599226,0,17473,315.28,10.84,5.82000000000004,1.66944393964129,30.16,0.13,273.2,21.16,297.22,28.82,36.83
0,0,0,44,137.1,-4.51000000000002,-4.51000000000002,-1.33986151892466,10.47,60.65,-28.64,44.54,5.01999999999998,-37.51,-30.47
30.9525039505238,0,0,12183,39.58,-0.55000000000000,-1.06,-0.703281460145297,2.37,6.01,37.77,8.62,51.87,-9.48,-2.24
15.9952729437532,0,0,12450,0.18,2.77555756156289E,2.77555756156289E,6.34130786823579E-,2.7755575,0,-3.05,0,40.72,-0.18,-0.18
30.5714848504525,0,0,6116,113.6,16.51,21.65,35.9743738694002,24.16,6.5,93.88,56.76,98.47,18.3,19.45
8.98752004768788,0.782692416516657,0,2128,47.68,-4.7,-6.19,-1.889232907929,4.48,0,25.46,8.24,103.72,-5.67,-4.71
8.05214179045823,0,0,893,71.31,2.05,2.56,0.214802809605703,7.66,0,7.34,1.83,23.03,-3.56,-1.45
45.1828828571429,0,0,12456,151.97,10.04,16.45,2.86857142857143,20.17,2.03,101.96,42.77,108.96,6.63,9.75
23.8473133655072,39.8448230742868,4.89973333791785,333289,4773.37,-7447.73,-7624.34,-222.679993168069,810.28,3948.14,-16169.17,521.18,-10914.05,-3095.39,-3094.81
13.2172696371903,0,0,17978,1.06,-16,-30.88,-15.220700152207,-30.88,446.32,-240.25,1.78,-421.63,0.33,0.33
37.3054807202555,21.4555542385967,0.00192204813449212,25445,242.86,17.52,24.88,11.2247611054339,30.69,19.03,441.68,116.51,501.89,22.38,28.54
10.9691161414174,0,0,17035,68.56,5.86000000000001,7.65000000000001,0.468725003999361,12.7,0,60.75,2.94,89,2.18,11.25
36.018639857352,0.00356514651876223,1.43865054417548,65294,1458.43,-52.3900000000001,-79.7200000000001,-5.01552164656159,215.17,53.03,1727.02,98.8,1823.27,131.34,178.19
5.591041715953,0,0,333,153.19,1.00000000000001,1.09000000000001,0.78858134216545,5.1300000,0.17,53.85,13.27,81.53,9.23,11.69
9.84445949110215,34.078104885022,1.01768739205207,65530,638.52,-93.9600000000001,-91.3100000000001,-67.5080699301986,-52.16000,443.28,277.93,58.74,466.53,5.17,6.72
22.506835070754,0,0,10002,289.78,20.36,28.54,15.1394735151419,33.51,35.2,280.34,63.04,294.44,20.64,25.01
32.5611531713567,0,0.00687723982655304,139607,12.18,3.77,6.24,0.180677311122683,7.15,0.11,-159.87,7.24,-27.74,-4.67,-4.67
6.00074326105665,0,0,3646,309.6,7.31999999999997,10.23,4.51536055339073,36.92,0.05,103.52,8.35,160.75,25.37,31.85
10.3575088510778,0,0,5485,170.41,-86.57,-86.57,-64.361441125303,-21.3,0,-297.48,0.01,-277.85,-12.55,5.25
19.0975117524079,0,0,755,65.29,1.04999999999999,1.38999999999999,3.63447559709239,2.9899999,0,2.22,0.3,3.18,0.6,1.99
10.6584478552346,0,0,4158,696.58,9.86999999999996,13.33,9.50607878584158,16.05,0,22.06,59.85,39.57,-5.85,-5.59
20.5787676190312,0,0,17006,50.41,-0.58000000000000,-0.11000000000000,-0.308805218765607,0.4599999,0,3.28,2.03,43.9,2.21,2.43
23.4928158839693,0,0,5813,49.34,11.73,13.64,7.66593264109025,19.87,0,0.969999999999999,6.21,35.02,4.15,4.95
24.1976650213495,0,1.80734304968405,134994,414.2,34.13,34.5,7.23953682236727,54.43,0,262.3,15.4,338.55,51.59,52.57
36.6999885106383,0,0,49517,54.85,3.7,4.95,0.157446808510638,5.82,0,0.149999999999999,1.22,64.01,-4.71,-3.05
25.470411720157,0,0,19907,417.88,4.98000000000002,6.16000000000002,2.05345548727015,25.76,0,203.89,0.58,270.13,-5.32,34.02
25.6501217299981,0,0,2009,28.11,26.32,27.4,153.865040716946,27.4,520.79,512.42,1.54,514.1,7.23,7.23
21.8597776777117,0,0,34442,331.22,0.61999999999994,6.40999999999994,0.221912904267575,260.67,18.51,104.93,86.15,112.53,-168.74,-165.19
13.2897959183673,0,0,1406,143.3,3.61000000000002,5.73000000000002,2.00555555555557,15.68,0.68,11.97,3.29,33.57,3.05,6.21
3.14638287095768,0,0,2673,268.13,6.19999999999999,8.04999999999999,1.45383942578032,19.79,0.07,38.82,8.04,61.64,27.5,28.48
22.000358268511,20.431376504234,0,42106,521.77,3.10000000000009,3.10000000000009,0.163883324271736,19.220000,0,-30.39,20.65,192.95,8.6,14.33
14.3440504271041,0,0,5998,124.02,8.54000000000001,11.16,14.3618092919897,16.25,40.22,172.23,85.49,178.18,-16.49,-1.77
14.2865624496917,47.1085442322192,0,7386,63.33,-46.77,-50.29,-16.8291154275815,-23.87,0.69,12.09,3.87,73.99,100.96,100.96
9.7959685446944,6.18275930718694,0,1206,105.44,3.04999999999999,4.03999999999999,3.03603424248456,8.1699999,0,11.3,2.76,23.47,-16.3,-4.23
22.5422867817034,0,0,999,54.83,23.5,25.29,376.176953638992,26.12,156,189.3,28.93,189.92,3.92,4.68
15.8112,0,0,4577,230.27,19.05,26.62,12.7,41.33,0,170.61,9.41,185.61,-60.94,21.92
15.0294444444444,30,0,8928,208.92,6.27999999999997,6.34999999999997,5.91337099811674,14.19,0,85.03,21.78,133.23,7.23,7.83
9.20781252585329,10.9829645049075,0,36550,585.88,-299.95,-558.63,-9.44794401603528,-308.24,688.9,-4438.51,2.9,432.17,365.61,365.61
22.1815038520801,0,0,16938,293.65,22.43,29.81,6.91217257318954,38.07,1.7,161.33,0.44,164.58,18.12,23.83
21.4494945094041,0.0885188784034934,0,17984,88.04,10.01,14.14,3.57529138624798,19.7,3.5,37.73,12.75,61.22,15.86,16.55
13.1498959361021,0,0,10752,677.98,9.29000000000005,12.8400000000001,3.13881042801348,45.41,0,82.63,27.29,138.79,38.35,45.64
40.2451960952218,0,0,36934,422.54,10.84,14.01,3.90525083310819,29.76,0,126.51,9.39,226.49,24.64,27.33
24.6044505661079,0,0.146173979926206,23700,12.27,8.66,11.72,4.69239228291116,11.77,687.03,670.56,92.31,777.76,-9.71,-9.71
28.8078816509106,0,0,8288,52.37,5.65,7.58,10.6430392451241,10.24,0.07,54.31,33.82,66.98,14.58,16.15
44.9051513157895,0,0,22839,58.25,6.24,-1.22,4.10526315789474,21.07,0,311.21,176.76,326.41,30.94,35.6
20.1162630283871,23.0892302859943,0.0554444054473382,48916,500.27,-184.38,-184.38,-42.015697983561,79.32,0,49.73,2.8,557.94,199.72,207.12
26.7474730590215,17.9775475478414,0,25616,524.33,15.5000000000001,22.1200000000001,5.05510598384704,47.190000,0.07,191.91,107.28,286.46,39.24,44.73
18.5815531995513,0,0,4499,159.66,2.09000000000001,2.27000000000001,0.326672741841849,13.06,6.99,339.24,1.61,352.04,15.93,17.74
25.202908438061,0,0,12069,23.14,3.5,4.22,1.25673249551167,10.29,3.45,69.86,59.48,107.55,3.03,3.31
1.78311828818721,0,0,1322,85.2,0.009999999999998,-1.11022302462516,0.0040070524122451,2.72,0.34,4.22,1.09,45,19.78,19.81
5.7790882620819,43.5056267277235,0,5377,49.84,-55.51,-73.1,-4.62643168516462,-40.02,6.58,28.07,59.61,275.35,258.23,258.47
4.11718519416985,0,0,6126,312.49,0.429999999999997,0.539999999999997,0.0434633189803301,1.87,0,46.56,4.16,56.45,3,3
10.4657290547361,0,0.219209273029357,10573,64.94,-32.98,-33.18,-28.6091089216786,0.3900000,1.02,712.85,115.04,724.38,-11.08,-7.08
22.0150339216813,0,0,16477,394.88,-7.60999999999997,-24.67,-3.53985594042249,14.31,0,30.62,2.54,68.1399999999999,39.73,40.14
19.56033846422,0,0,20788,2259.44,-469.33,-702.01,-81.9520988908101,66.569999,81.63,335.51,46.77,1267.34,-483.48,-483.09
2.82724240715212,8.58639046095438,0,1431,186.78,1.99999999999996,2.43999999999996,1.7990327500419,19.17,0.08,55.08,9.72,89.14,22.29,22.71
7.17719922584981,0,0,213,29.47,0.780000000000003,1.09,0.531846418028014,1.51,0,4.14,1.7,21.76,1.35,1.55
1.03692940825825,0,0,595,36.67,3.74,4.94,2.14365958227297,9.77,0.48,40.63,2.28,63.64,18.89,20.16
1.02290995941017,0,0,616,6.64,0.46,0.62,0.965425185844348,1.75,0,7.74,6.85,14,0.27,1.13
29.1033065533231,50.4193136040529,0,51817,58.63,7.87,9.86,0.250610812108317,10.17,41.32,146.42,178.15,223.32,10.52,10.74
18.2556390977444,0,0,642,20.12,-3.35,-4.51,-5.58333333333334,-1.66,0,-5.36,1.89,4.2,-4.28,-2.8
1.84540667976424,36.1493123772102,0,84,155.51,0.049999999999990,0.359999999999991,0.0392927308447863,4.9599999,0,15.32,2.96,37.77,-7.36,-7.35
29.3151976071876,57.6205862009225,0,33059,367.92,-120.06,-127.07,-8.97528935982287,-34.28,56.12,-75.85,15.21,-27.16,20.1,25.78
12.6107514160461,0,0,720,54.17,8.94,12.05,6.03672341044344,13.4,0.05,34.85,11.34,40.86,3.04,9.2
14.2864602237608,36.7737420027573,0.503591133987488,32725,919.23,-60.65,-88.63,-3.85312078896463,75.22,48.54,-1266.9,32.26,-146.49,237.83,247.97
,,,,,,,,,,,,,,
33.7093933086417,0,0,30289,3747.19,20.6999999999998,27.9099999999998,3.18580118883016,94.449999,0.98,172.59,71.59,232.28,-60.71,-60.1
10.8856361822587,0,0,8201,18.48,4.47,5.57,2.31645225232228,6.38,2.35,4.38,6.76,31.77,8.29,8.55
25.6726536382421,2.39871371788388,0,8843,267.37,13.54,19.56,44.7856918645169,32.02,0.04,126.19,11.06,129.21,-0.390000000000001,35.17
17.4297889649162,0,0,10916,77.99,-19.36,-8.98,-7.83716444913235,1.26,0.02,-13.55,1.7,79.15,-1.15,4.46
5.73835847435256,0,0,6912,5.24,0.020000000000000,0.020000000000000,0.0025315095540127,0.0300000,1.51,-13.4,0.71,4.07,-0.94,-0.93
7.64983843854633,54.2281425261757,0,5364,699.42,195.97,196.95,69.0089944633813,294.32,2.27,-74.73,12.69,155.65,52.37,57.67
25.2969430606249,0,1.54935540209064,847948,840.42,-1519.91,-2302.89,-31.3345504420868,-2300.25,1007.44,-1198.36,1309.82,-52.9599999999991,3067.35,3068.07
4.56994256269445,0,0,42937,157.33,-2.04000000000001,-2.39000000000002,-0.811008695643192,8.0199999,0.19,37.89,1.2,83.86,-4.99,-0.65
19.2128089171975,0,0,13584,549.71,4.79999999999999,6.63999999999999,1.52866242038216,28.89,0,110.34,1.15,116.62,-0.149999999999999,18.75
26.5839466666667,0,0,11644,236.23,10.33,13.99,13.7733333333333,17.3,0,89.36,64.38,106.14,19.56,19.56
18.2210924568456,0,0,6208,169.25,-12.43,-12.13,-11.7569165287302,-9.28,0.16,31.41,7.38,41.98,26.08,26.11
30.7828575577526,0,0,19680,143.03,30.33,42.7,36.7026876580709,46.65,0,51.81,5.63,72.47,16.23,19.24
1.54937986674159,0,0,8968,17.21,0.320000000000003,0.430000000000003,0.0160552299911698,0.4300000,3.06,12.5,0.02,57.79,2.36,2.36
28.2427432432432,0,0,25071,85.25,0.669999999999995,0.949999999999995,0.4527027027027,2.72,79.74,101.28,1.15,167.79,13.52,13.52
2.84782547580895,0,0,107,66.46,23.82,29.04,22.3215540749487,32.48,98.65,130.88,0.81,145.75,13.77,15.25
23.7661209286209,0,0,12310,71.88,10.54,14.58,9.13028413028415,15.85,0,29.13,6.62,40.67,3.43,4.28
3.45456459133128,0.385257401256987,0,7917,78.55,0.14,0.36,0.0269680180879892,13.09,0,72.39,2.53,141.53,8.43,8.86
33.9588148987247,0,0,33569,145.07,-1.04000000000001,-9.79000000000001,-0.125913296660845,4.8899999,0,43.81,7.93,135.05,5.21,5.8
9.04343703703704,0,0,1686,26.26,-4.45,-4.45,-3.2962962962963,0.9999999,0,-25.39,2.88,-11.89,-4.54,-2.07
2.04405707121963,0,0,97,305.82,4.33000000000001,5.88000000000001,3.23131194467909,11.49,0,22.55,0.18,47.09,-20.68,-6.21
2.40400094442894,0,0,97,110.14,-1.01999999999999,-0.86999999999999,-0.973048001316471,7.6500000,0.08,13.79,5.54,24.27,3.67,6.59
18.6801375258005,0,0,4024,30.75,1.34,1.86,1.97872749806594,3.56,0,15.18,0.64,24.9,2.7,3.74
13.1589246621326,0,0,4077,131.76,-0.13000000000001,0.329999999999986,-0.151784932426532,18.21,23.52,46.63,1.91,66.76,15.31,20.62
6.17255350553506,15.0643911439114,0,6479,155.81,5.32999999999998,6.44999999999998,1.96678966789667,13.11,0,40.37,1.22,85.46,1.2,5.52
11.4502415156701,0,0,22200,449.07,5.86000000000003,7.51000000000003,0.894191645411818,35.89,0,62.1,15.02,99.86,12.74,19.57
23.6520243966707,0,0,48821,436.38,2.04000000000001,-8.77999999999999,0.30325734061151,47.74,0.05,-84.72,148.4,-0.70000000000004,9.17,9.38
39.0449799654881,4.40760832250419,0,17367,165.67,6.44000000000001,9.11000000000001,10.0966281808494,38.27,0,201.7,68.02,263.03,5.94,30.16
16.3610064516129,0.0021505376344086,0,20561,437.07,10.27,15.56,2.20860215053763,33.75,1.62,83.26,10.66,175.73,23.53,34.85
16.261788379921,0,0,6192,119.35,6.83000000000001,9.54000000000002,7.90783836980435,16.73,1.12,19.25,6.2,40.3,-3.56,-2.07
17.5883097807411,0,0,10406,262.55,25.66,28.59,29.8426989709037,36.44,151.34,316.21,22.38,326.41,26.39,28.76
8.41235047572096,0,0,7725,108.86,-13.94,-20.83,-0.741242421599563,15.21,0,-12.12,1.83,43.4,-2.24,0.9
11.1855885031045,0,0,5647,94.23,21.81,32.39,8.50283115817839,35.14,72.81,123.02,36.6,243.46,-3.76,-3.56
21.6635587945391,0,0,5278,138.74,5.22000000000001,7.13000000000001,17.0202054619209,13.24,25.95,179.83,29.64,192.11,-7.98,-6.21
16.3567194943049,0,0,15650,57.26,0.130000000000007,5.75000000000001,0.0715152581379039,15,3.69,257.28,37.11,447.96,5.05,5.05
7.28254142886612,51,0,9120,615.91,20.2299999999999,30.4599999999999,6.95523619610805,92.009999,25.84,159.11,20.68,242.57,17.63,22.34
11.3112481828387,11.5862588732471,0,1777,56.6,2.73,2.2,1.44435564331971,10.13,0,-2.67,8.45,27.48,10.54,11.24
19.3804078688564,53.4933633168565,0,8731,542.82,-55.7999999999999,42.4800000000001,-28.1853199943023,57.110000,0,-79.51,1.6,-54.68,56.92,56.92
20.1168,0,0,3558,81.36,23.14,28.39,77.1333333333333,30.29,0,106.3,78.62,109.4,4.53,6.13
29.351307958632,0,0,17667,182.81,7.51000000000001,14.29,1.39716511291736,25.33,17.31,132.74,38.06,144.05,17.47,22.02
22.2346343304859,0.690473406103392,1.89922391654356,30282,53.04,-8.83999999999999,-9.01999999999999,-0.186545993580501,1.0100000,0.05,-43.63,0.37,90.92,5.25,5.59
59.4549070592081,29.0050578923859,0,67042,350.67,-57.24,-57.24,-15.0353800301312,45.21,0.05,154.16,48.12,211.71,64.51,71.17
17.9547607986308,25.5745578039834,0,10056,746.62,-117.76,-122.29,-28.7413860045266,-49.78,69.85,97.16,59.36,277.34,-302.66,-302.33
7.78800019192016,0,0,2266,113.23,6.02999999999998,6.74999999999998,6.08717070728279,9.5299999,0,25.42,24.7,72.47,18.21,22.75
32.0774181921889,20.5981600574755,0,102686,254.22,-233.31,-245.43,-2.4767705914483,98.99,439.61,-564.73,94.17,102.98,95.22,99.64
9.17041326479577,0,0,51324,44.25,11.35,9.37,1.01413358212219,11.37,89.93,68.63,22.92,293.93,22.59,22.72
3.33459419941059,0,0,3038,94.42,5.79999999999999,7.81999999999999,2.54245460841815,8.5999999,0,14.97,1.64,52.81,-0.89,-0.84
,,,,,,,,,,,,,,
29.9934183764915,18.6082658815281,0,22548,224.54,-30.75,-54.25,-7.78156107858004,-7.280000,0,104.02,22.15,198.48,14.1,14.1
5.2859162414966,0,0,1083,129.57,10.16,11.87,8.63945578231292,12.02,4.83,11.17,10.51,22.93,5.17,5.18
16.2001216452075,0,0,3514,62.93,11.62,14.73,9.44359508074843,18.19,0.01,29.24,21.16,52.21,7.04,12.09
18.2258114136287,0,0,3050,181.52,9.56000000000003,11.01,36.7635748346409,17.76,49.32,86.6,22.2,87.9,13.58,16.89
6.67118002927727,58.8783957094555,0,19100,987.81,-1197.28,-1197.28,-103.401431045129,-1051.83,4.19,-2626.62,10.2,-2346.33,3.16,3.24
3.64022686025408,0,0,419,39.14,0.450000000000001,0.600000000000001,0.408348457350274,3.02,0.08,2.5,0.34,13.52,1.19,1.95
23.5314942649716,32.1049163746078,0.640355761635071,88251,255.98,45.78,45.78,2.91042192401891,71.1,51.16,-8606.96,8.09,-7430.57,61.51,63.38
9.10250980392157,0,0,1098,129.41,5.40000000000002,7.35000000000002,4.7058823529412,11.75,0,30.33,10.67,59.97,3.08,5.69
27.6694814774399,0,0,44503,118.45,11.07,14.57,0.774352764901045,22.59,0.56,57.33,7.43,98.37,-6.86,-2.3
5.5823520732073,0,0,2579,305.43,4.02000000000005,4.56000000000005,2.52951016539035,18.4,0,30.99,1.31,68.36,-8.95,11.01
29.0339375,0,0,10821,56.83,18.89,25.39,39.3541666666667,26.44,0,120,101.13,127.5,12,12.07
24.1736914110532,0,0,62896,181.03,1.29000000000001,1.93000000000001,0.0416576966720007,2.1800000,0.87,13.15,0.51,79.65,1.52,1.71
16.0426666666667,0,0,2898,67.71,58.3,65.46,3886.66666666667,65.65,296.75,300.63,2.25,302.13,-1.64,-1.64
26.9158568597407,0,0,11823,398.43,15.69,21.25,21.8238932824137,43.59,0,149.65,0.98,159.02,35.68,38.77
12.8800644751317,0,0,17292,292.83,-41.87,-41.87,-14.4402342518459,10.53,0.26,-264.95,6.33,84.22,5.83,6.64
16.2891156597725,0,0,4037,26.18,-5.94,-5.82,-11.2382700556294,-1.74,0.09,51.58,1.96,60.06,9.06,9.48
14.288087722213,0,0,433,3.42,1.42,0.85,6.82315066189367,1.42,0,-1.17,0.04,1.6,0.64,0.64
26.6202996254682,0,0,5564,154.79,16.33,22.09,40.7740324594257,26.07,6.11,143.42,40.96,147.43,10.03,19.98
16.8948570272724,0,0,164,59.54,2.85999999999999,3.94999999999999,16.9397811510581,8.3199999,0.24,4.28,2.48,9.72,-3.69,-3.3
20.8604104675239,0,0,26771,25.36,1.94,2.62,0.245181092018385,4.82,1.51,97.53,58.65,129.89,13.4,20.16
12.8455844135836,0,0,28626,64.51,-5.30999999999999,-5.04999999999999,-0.258721569897929,26.79,10.7,68.56,7.56,171.48,17.65,18.51
16.9513711080273,0,0,6194,220.32,8.73999999999999,13.66,17.0826573891288,27.98,1.33,36.04,3.92,43.29,-17.71,6.04
8.88373534063529,0,0,4381,54.11,7.48,10.29,6.22978754592178,10.58,3.23,43.03,12.77,137.58,50.18,50.48
23.0281555770939,0,0,12761,19.58,2.02000000000001,2.07,1.61604460283104,5.09,0,-41.57,17.7,62.75,2.58,3.28
19.4779827779932,0,0,4059,147.15,9.78000000000001,12.34,2.43116666169496,20.85,27.27,215.07,60.46,219.09,-2.65,11.33
21.934375100778,0,0,15562,78.57,7.68999999999999,10.22,3.99219393545506,11.48,0,8.97,0.52,20.3,-0.84,0.58
13.8538517749317,0,0,9329,171.17,8.01000000000002,11.12,5.13458478100897,20.92,0,84.12,4.17,91.92,16.71,20.55
14.1302488608482,0,0,6542,95.92,10.69,13.24,6.99172634814742,23.79,0,40.78,0.08,98.45,-32.26,14.58
